amount,graph_hops,screen_share,new_beneficiary,beneficiary_age_days,device_change,velocity_1h,velocity_24h,odd_hour,sender_age_days,amount_to_avg_ratio,prior_fraud_reports,is_fraud
3984.573293243038,0,0,0,54.913947631228915,0,0,4,1,524.7686379785995,2.2307257615304947,0,0
11850.678676898387,4,0,0,22.569572602547577,0,1,4,0,124.45208576979257,0.8201699833002172,0,0
7674.592788264982,1,0,0,379.29979129206805,0,1,5,0,417.7832537103592,0.9627852807046957,0,0
76546.07812013889,3,0,0,62.05838501772093,0,1,3,0,163.21490000936262,1.4438971180794322,0,0
44348.94015142913,3,0,0,719.9673038378103,0,1,4,1,1978.8700028758856,3.4801523576736075,0,0
12745.841272354499,4,0,0,140.17046860523766,0,1,4,1,2275.527187523541,0.726617968983175,0,0
3814.677373676692,4,0,0,777.6779739530106,0,0,3,1,178.74715284654545,1.0890951505586763,0,0
2643.315810563025,0,0,0,88.74772866468223,1,3,7,0,147.65015175929415,0.381531816093417,0,1
29688.692940295106,0,0,0,36.88253066514717,0,2,5,0,2023.0313899254068,1.2924836306882617,0,0
11200.43761046586,2,0,1,55.63459656371766,0,1,6,0,939.4410093326926,2.7596680115420806,0,1
14072.418361462502,1,0,1,1002.7264939975228,1,0,7,0,613.0013879281684,0.25356766888060794,0,1
1361.042400579459,1,0,0,156.9189126071438,0,4,4,0,170.5412162867914,1.3422282209227077,0,0
22508.12981664476,2,0,1,139.18835057949113,0,2,2,1,258.44110924484636,3.4999232359241144,0,0
13697.420338186757,0,0,0,582.680271157651,0,0,3,1,3011.2963404471084,0.7678851770651491,0,1
2648.8191710511937,0,0,0,100.03296263122725,0,3,1,0,888.0558979945364,0.7886645889951841,0,1
5180.829174061387,1,0,0,61.595976479494304,1,0,9,1,644.0758361844273,0.531512417797701,0,0
11211.827277870067,1,0,1,20.562765327447682,0,1,2,0,3231.6428226107814,1.1904590973233997,2,1
8981.404756579606,3,0,0,76.38486028679979,0,1,7,0,359.85071269276835,1.415833650455352,0,0
6254.40751995725,2,0,0,438.07975536009246,0,0,5,0,546.6800135613561,0.6813711306024527,0,0
7624.780094614325,0,0,0,294.42494384076383,0,0,8,0,268.46265226773687,1.136481468676147,0,0
6524.014559106914,0,0,1,579.3283836430014,0,1,6,0,1095.2634854987152,1.8523890032416845,0,1
9976.74416578782,0,0,1,715.5052323043811,0,1,2,1,2639.6584228961233,0.3556993597154318,0,1
39850.41164875522,0,0,1,42.61148008090215,0,0,2,0,1598.8380969971072,1.3722027984451797,0,1
574.1152037052185,2,0,0,307.24650172433047,0,2,6,0,557.9449087824552,0.23177807896191047,0,0
6628.465873284337,2,0,0,21.09869580356088,0,1,2,1,278.5796966655984,1.0712085874268873,1,1
10230.814606143502,4,1,0,292.98006003023255,0,0,2,1,3393.090596289763,0.5527206471143759,0,0
11598.315275194984,1,1,0,26.10459021834896,0,1,2,0,1451.8379481033746,0.4440574176870746,1,1
5752.047354628797,0,0,1,74.27487319768659,0,0,2,0,82.55319040843048,2.6888792619764863,0,0
1343.8092324615916,1,0,1,51.30962495998466,0,1,5,0,356.36911081639386,0.2861862258062081,0,0
11994.658448490474,0,0,0,120.12212501265587,0,2,3,0,28.430580255754975,0.5181912239834671,0,0
52132.256735102565,0,0,0,17.264094862994728,0,3,8,0,1665.1546189353191,1.3236070496540968,0,0
1698.102902673844,1,0,1,130.93681876254908,0,1,8,0,10.5207682428446,0.7807757799209345,0,1
21053.894983967595,0,0,0,364.3427168692911,0,4,6,0,358.8761702835445,0.4038790270786486,0,0
6020.165070040042,0,0,0,288.61680385900246,0,3,3,0,654.2659534823763,0.44914286236362194,0,1
7969.929127678764,2,1,1,623.0421939682918,0,2,6,1,298.8305477305273,0.9752008024176567,0,1
2813.7629827239975,2,0,0,105.88855713546282,0,1,6,1,1000.8002609215213,0.5901902471869109,0,0
5982.791006180579,0,0,0,5.641626464320128,0,1,6,0,829.0089868138305,1.2772875215332757,0,1
33285.204466305986,2,0,1,368.4109843633365,0,2,3,0,1438.2358494186744,0.8938653045723667,0,0
15671.662850967861,0,0,1,133.45792137681252,0,1,7,1,593.9676847755643,0.9770066499307563,0,1
52404.54630853629,1,0,0,502.6506685339085,0,2,3,0,853.1823787101356,1.0932009512573508,0,0
29263.72361085348,1,1,0,4.100073686358593,0,1,1,0,518.839198300145,1.05204366859955,0,1
13478.653022874712,1,0,0,145.75867137966497,0,1,3,0,1242.5405194431246,2.891013910061476,0,0
53048.013363105136,2,0,0,131.54825394056977,0,1,4,1,126.15470678124133,0.9424561096521272,0,0
13477.32953533719,0,0,0,79.26704284824051,0,1,8,0,50.780473819987456,0.37584358648044247,0,0
20276.32094167397,0,0,0,518.425867823155,0,0,6,1,1142.0209726696314,0.7813962805092677,0,1
6225.580321137831,1,0,0,61.92511705618756,0,2,5,0,404.754696030947,0.3237165561281349,1,1
9115.16281374643,0,0,0,1415.1234788131758,1,1,2,0,139.3763363575568,0.2944987287363269,0,0
4086.836296241058,0,0,0,62.000745175466605,0,1,10,0,138.08981979531882,0.5949904056845289,0,0
24025.825031813085,1,0,0,533.8655582653392,0,1,8,0,353.89474504155135,1.3240311727810912,0,0
2466.6164647971964,0,0,0,224.0859208502012,0,1,4,0,1570.6268735249898,0.5846122957656833,0,0
19327.59800656692,1,0,0,760.1673158114974,0,0,3,1,1346.5196382146319,0.4241149723307933,0,0
6957.933735010052,1,0,0,20.595391526254932,0,2,5,1,2462.266218208175,2.3306698617434036,0,0
29074.91025236555,3,0,1,262.3010898245213,1,1,3,1,872.4609259525985,0.9871263996897123,0,0
18699.159973794503,3,0,0,3.6646223640738964,0,2,3,1,3097.9942792173015,0.9162622981445243,0,0
57497.68171700676,2,0,0,78.11346535755915,0,1,5,0,1205.543695336527,0.8165175813672191,0,0
18308.759182599653,4,0,1,392.24210723925114,0,1,4,1,1333.2512534108487,1.360544458804408,0,0
1631.3761053463597,1,0,0,142.1738839129991,0,5,2,1,198.38638580009726,1.0844589990021065,0,0
7922.96363327621,2,0,0,365.47771463574554,0,1,1,0,659.1144834253022,0.8944530562610188,1,0
2482.97791318177,3,0,0,87.15539124064934,0,3,4,0,3766.5620780128356,1.5018293446086517,0,0
4932.630072218701,3,0,1,721.5640512551448,1,1,5,0,442.2122434792791,0.9543579903662224,0,1
41548.275591758866,2,0,1,215.50648268092846,0,3,2,0,110.58180623535809,0.5294100718031858,1,1
16601.227940382043,4,0,0,307.7593405830132,0,0,1,0,797.9275375051858,1.1355805306239153,0,0
4080.376295647551,1,0,0,123.55718897460736,0,3,1,1,581.765289441121,2.3031454931900117,0,0
2931.9359209883355,5,0,0,67.29532399779102,0,2,7,0,3937.962693128836,0.6275640884471427,0,0
8797.673935356534,0,0,0,80.91458554656433,0,3,2,0,471.1151464095464,0.31734524832745853,0,0
2369.4977352817486,0,0,1,31.002719484167443,0,2,6,0,1599.2092394416495,0.48208795402603205,0,1
4201.194426958043,0,0,0,89.66328353903849,0,1,3,0,760.6119382298059,0.886082039023897,0,0
11795.004668054278,1,0,1,157.4622101322018,0,1,5,0,617.4612447758374,0.9650284349812995,0,0
28592.481578860854,0,0,0,575.122162238981,0,0,3,1,510.12533581743656,0.9398375234583537,0,0
16107.189245852916,0,0,0,123.85114230294295,0,1,2,0,499.11882087884743,0.38875037164092374,0,1
766.6017674013649,0,0,0,50.71965209913995,0,1,3,0,1422.9628195470755,0.34757718545130906,1,0
11700.729952709313,1,0,0,37.1363224242454,1,0,3,0,672.8292006231912,1.2219127220969708,0,0
9167.837319116448,0,0,0,171.36224317220842,0,0,4,1,785.2565223150139,0.29366283727355064,0,1
13126.734644529502,1,0,0,1.146045288950151,0,0,5,1,319.83993372959316,0.4155305601013043,0,0
46390.11182167048,2,0,1,19.9922147512829,0,1,4,1,380.9245486246842,0.5589158854629361,0,0
974.0096895861268,2,0,0,188.6063807008283,0,0,8,0,437.1365795910555,1.5273306769741088,0,0
4569.51726047574,2,0,0,233.82460825262405,0,1,9,0,1840.5016611985827,0.7993904869269379,0,1
15808.02626380897,0,0,0,53.96449708955422,0,1,4,0,369.71195845350854,0.4684401385919221,0,0
1615.0921987746135,6,0,1,42.19023881750553,0,4,3,1,813.7875266088716,0.9859901243072438,0,0
40037.345816572175,4,0,0,112.68363773419738,0,2,8,1,965.6838999383275,0.8949251119861878,0,0
12513.90726229059,0,0,0,91.50599638099517,0,0,5,0,448.88793435143936,0.2570427521217039,0,0
20676.11870741932,0,0,0,201.109896990161,0,1,9,0,1724.4914691335623,1.6275571841631524,0,0
4667.274670042968,1,0,0,485.5124675256632,0,4,7,0,393.86655793218665,0.45207452119204117,0,0
19975.73002585117,4,0,0,170.41415142723085,1,2,3,0,514.4984265174778,1.1176509835758044,0,0
26100.67816396488,3,0,0,364.91613827107153,0,0,7,1,1428.3097331974384,0.4764971153923759,0,0
10854.590571342129,4,0,0,211.5672416557556,0,1,7,0,1512.785182538241,0.8735701507609271,0,0
10871.961121591594,6,0,0,20.60779661756542,0,1,8,1,245.46597957515593,0.9848022710221908,0,0
11290.103716970394,2,0,1,16.360640002620418,0,3,2,0,540.9831163536296,0.7773449400391848,0,1
3433.4089669031086,0,0,1,25.78154838873002,0,1,2,0,2292.082557243765,0.5526177462346539,0,0
7280.219764934039,0,0,1,87.83614936325002,0,2,4,0,3511.4518913280467,0.42838952339628517,0,0
7242.145515531674,0,1,0,283.24556974545834,0,1,2,0,414.1657967944849,1.2189157341765788,0,1
12713.0588498776,0,0,0,96.30081060241321,0,2,4,0,97.89424394036777,4.367316250242889,0,1
24285.5524160698,0,0,1,83.86875600840816,0,4,6,0,1430.7669227544181,0.5563343485632055,0,1
2797.1562537323107,1,0,1,15.31779973033471,0,2,2,0,160.09074399335873,0.3152455530639191,0,0
7454.416545657898,3,0,0,179.52863609389462,0,1,2,1,273.61940191631925,1.105747211132838,0,0
40269.50523272491,0,0,0,11.897143434914142,0,2,5,1,45.673392233369015,0.6124219455006044,0,0
3893.4611711286493,3,0,0,535.499686616974,0,1,8,0,1415.1065057364674,0.9098095215760968,0,0
3584.8034444626082,5,0,0,22.291638968415356,0,2,6,0,1058.471018733051,2.9049817661709234,1,0
10511.6867804607,0,0,0,107.84358029590958,0,2,2,0,362.3354798563826,1.0268302137709067,0,1
20628.438088029943,0,0,1,115.75762153612958,0,0,4,0,175.43541895469548,1.5280468908987561,0,1
8602.591730197937,1,0,1,326.73953053214166,0,0,2,0,1109.1533764199469,0.8397522102454167,0,0
34311.30128579937,4,0,0,517.3783886973288,0,0,4,0,335.930071830937,0.5992431937422165,0,0
20898.96936741791,2,0,0,38.65130010785259,0,1,3,0,381.6195331433707,2.129954097707825,0,0
20572.95262534719,0,0,0,731.2909157032043,1,1,3,0,1462.7025950635043,0.5268090037321124,0,1
15209.017216542055,2,0,0,88.39385506218157,0,1,4,0,1264.3264446294252,1.0109820022654155,0,0
97915.2118384368,3,0,0,357.02301538393107,0,0,2,0,283.04506246539256,1.2433380020897877,0,0
6852.725046593869,0,0,1,21.379946708687424,0,0,0,0,35.281604525789774,0.5098096079584219,0,1
1037.0371538650286,2,0,0,143.07184254947865,0,1,0,0,256.9216713118064,1.8715252010850698,0,0
45811.41258186077,1,0,0,128.22936026917708,0,0,6,0,115.4190015839353,1.5121562074889576,1,0
5256.585970538993,0,0,0,226.39421523510404,1,1,6,0,940.9156590193847,0.7113789713175821,0,0
9519.483851522884,4,0,0,142.7105768744558,0,0,6,0,414.9986515891508,0.7747579881910326,0,0
33619.10083232707,0,0,0,257.99454456012876,0,3,6,0,597.4899360587814,0.7567025257166753,0,0
1580.4247584705581,3,0,0,22.491198490644706,0,2,5,0,605.7695373594518,1.7110492815678957,0,0
2283.7905597024937,2,0,0,278.1427013140918,0,0,8,0,145.08982801904844,0.17366722236670287,0,0
1582.0545169377783,0,0,0,113.8370325941538,1,0,7,0,1432.3936819704923,0.8995310132162742,0,0
3692.2021142106114,2,0,0,474.600662433416,0,1,4,0,513.9881690731268,1.4620610946059278,0,0
13486.438160538033,0,0,0,486.77816392339133,0,2,4,0,1149.5332635643751,1.409888689295954,0,1
14738.504138195882,0,0,0,156.8950675680949,0,2,4,1,1095.8392660108998,1.1636241065978974,0,0
11360.632070923677,0,0,1,142.51029131842046,0,3,3,0,139.45397802808662,0.9590336774027461,0,1
1928.3447364346182,4,0,0,104.80402811946946,0,1,5,0,133.56197646951605,2.748834277021305,0,0
751.6064385900538,4,0,1,63.60556042841664,1,2,4,0,26.91173909578097,0.3184737393087983,0,0
8999.215691555999,0,0,0,131.8773874789218,1,2,5,0,82.34778480597947,2.2728080384896607,0,0
5179.462716332157,1,0,0,325.3408144014798,0,0,3,0,295.12846290580694,3.1395481478089464,0,0
13769.021140064198,6,0,0,273.56374747626563,0,1,3,0,604.2175848130638,0.897389688665609,0,0
17762.99695916749,2,0,0,289.80439165218473,0,2,9,1,54.72043718315691,2.5207045115251643,0,0
9827.844841664511,0,0,0,206.65050316577103,0,0,2,0,966.2874518562722,0.8700912645280101,0,0
18881.939876608987,0,0,0,133.14724086900344,0,3,6,1,1106.2177090749315,1.0121929547570185,0,0
10812.880974975573,1,0,0,40.21851959163424,0,1,3,0,1945.8043666113467,1.461265914070261,0,0
14829.732294637079,0,0,0,186.61063522663895,0,0,4,0,1799.5785755744846,3.332619915311974,0,0
4055.8457580957556,1,0,0,35.98098902555306,0,0,6,0,492.4927493361737,1.0346068725686621,0,0
7039.056765169152,2,0,0,60.15298451070842,0,4,6,0,2815.92098030072,0.8318559988987033,0,0
10450.826487393033,2,0,0,381.1170221644024,0,0,3,1,1171.6628967029635,1.6659059305434023,0,0
20118.123242690534,0,1,1,257.32443383513294,0,0,1,0,457.3329844651599,1.2265671844181805,1,1
5621.721494008836,2,0,0,306.4488599558697,0,0,5,0,1205.1237574751678,2.2135336008808277,0,0
14691.83330635945,1,0,1,26.19474539637085,0,2,2,1,52.28606356546201,0.5222906781800014,0,1
6429.748551636508,2,0,1,11.074365291360127,0,0,6,0,829.8285832832681,0.4005871128588759,1,0
7513.090415101764,0,0,0,43.606569956299225,1,2,1,0,2279.3060874615785,2.6968207013584142,0,0
20308.939480703473,0,0,0,116.8131881973419,0,3,8,0,95.64271220337535,0.2841267943070043,0,0
1048.4918243841287,0,0,0,92.24214775827741,0,0,4,1,176.42618760281363,0.6060125973173164,0,0
2178.7911813039086,0,0,0,523.1662314505753,0,1,4,0,60.21851197594056,0.37675713596549815,1,0
1792.7871863246323,2,0,0,46.28533172973747,0,2,0,0,965.1518367378735,1.0550374228962978,0,0
733.2777238121278,1,0,0,714.846523267442,0,0,4,0,395.7601849520486,0.8226829390919681,0,0
4169.885182810076,0,0,0,19.461473907933694,0,2,6,0,132.87980190162125,0.3862077900168386,0,1
18671.004485282596,1,0,0,374.78695732623373,0,0,3,0,207.71267969591383,0.47984680331171237,0,0
6302.446515413395,2,0,0,46.081722053350695,0,0,3,0,1.4935041318957971,1.5771877371971559,0,0
10461.959246266439,2,0,1,28.04432436667248,0,1,6,0,238.87921827052295,1.9508730376012673,0,0
26675.47316147287,2,0,0,51.43134383874531,0,2,4,0,1364.1991891840844,1.5854523524128925,0,0
34265.417259080605,3,0,0,147.72236247735916,0,0,3,0,242.82714971296622,0.2571665027381733,0,0
7904.809186451741,2,0,0,118.63398916156306,0,0,4,0,397.5763714919736,0.5830358055388497,0,0
35210.04275824637,0,0,0,561.0784676350667,0,0,6,0,277.22274089195196,0.9108754885179468,0,0
9363.312756532468,3,0,0,32.25800425732604,0,2,2,1,1880.2847538698852,1.0706627840729959,0,0
3528.2359969873123,0,0,0,161.45067766751953,0,2,8,0,992.2438602327301,0.7385120723358182,0,0
4553.725976058353,2,0,0,110.68715167719752,0,2,3,0,610.6726089926897,1.0037646984124082,0,0
1795.8937794809165,6,0,0,232.23001230050437,0,0,5,1,4341.257430800128,0.7533579561297865,0,0
3345.1971049002664,0,0,0,311.03252048238346,0,2,5,1,714.6186313682663,0.42730795772651914,0,0
5836.601199411197,0,0,0,21.14976561775672,0,2,1,0,603.0839004293648,1.2863361821942574,0,0
19763.37414056059,0,0,0,263.3532966954187,0,0,5,0,796.9023132614897,0.9386690886376534,0,0
51773.29554011836,6,0,0,96.58029707532168,0,0,4,1,3428.0531409354744,2.3792270512431957,0,0
1991.2758667210737,1,0,0,62.47432406313469,0,0,7,1,1264.1021311266459,0.6464086511380488,0,0
12839.611042582039,3,0,0,157.4626298712026,0,0,2,0,445.8391413278059,0.8940912242385555,0,0
2850.5017384958546,0,0,0,101.0602674515197,1,2,4,0,1800.2019799056031,0.6683597880894251,0,1
13992.173063449614,0,1,0,212.89239543928073,0,4,7,0,1168.1686179944709,0.3475656834008828,1,1
7406.997638967325,0,0,0,34.48091090673226,0,1,2,0,1448.898811579691,4.94845519682842,0,0
1243.1084363775344,3,0,0,37.94463807258673,0,2,9,0,328.1504791377269,2.4571983916641305,0,0
22528.4285917874,0,0,0,242.58134409252287,0,2,5,0,490.31543034512447,0.5474523291525415,0,0
4503.322308029954,5,0,0,104.63518824325351,0,4,6,0,726.4940803921855,1.748429463456488,0,0
4852.387797633684,2,0,0,116.86701821418237,0,2,3,0,669.4062757884839,1.0132466875819082,0,0
2764.406961893063,4,0,0,84.08889114408808,0,0,2,0,361.2647840832287,0.6265875850048902,0,0
4276.216926176407,0,0,0,199.8256758507684,0,0,1,0,205.76559667081625,0.5199462119157006,0,0
13321.12506954602,1,0,0,165.69833668510137,0,0,2,0,3494.073887688906,1.2873754515252207,0,0
6968.218561456776,0,0,0,203.61167983055577,0,1,3,0,71.59926804937056,1.1160000664857024,0,1
12003.0557822677,1,0,1,76.065989055245,0,1,3,0,196.65589577242474,0.7465458354526469,0,1
12429.64207831806,1,0,0,53.61843683476859,0,0,5,0,765.3130324016726,2.6588307487735845,0,1
34013.61554977515,0,0,0,125.33234559033156,0,0,4,1,246.8038743687493,0.8170578434484231,0,1
5930.6908382665115,6,0,0,96.54608357392031,0,0,3,0,62.31523545762681,1.225272798080091,0,0
1802.8440681347392,0,0,0,318.9199628620743,0,1,4,1,390.2800630267291,0.5885683496537693,0,0
26066.467049254738,0,0,0,126.10238582590577,0,0,4,0,88.3162813226955,1.7215689749947347,0,0
6001.464860185438,1,0,0,193.21785566240263,0,2,8,0,15.485230944586194,0.7878203678256831,0,0
27395.759271497715,1,0,1,108.09638211434402,0,2,1,0,222.32397654893308,1.982403913384254,0,0
12712.835245289862,0,0,0,151.43047430481658,0,1,9,0,1727.2201319100698,0.4587482530191286,0,1
7406.601941862517,6,0,0,338.3833676189631,0,2,1,0,608.4032848097662,1.9060315408566024,0,0
12259.251203361191,0,0,0,153.12539898110685,0,2,6,0,318.63076019597383,0.37529864294354826,0,0
65932.35891894654,1,0,0,51.99507917068552,0,2,6,1,3163.7235949576884,1.1405609933747685,0,0
75256.00634656925,0,0,0,477.6749582189287,0,3,7,0,2387.257651179877,0.4882602345113901,0,0
9142.339864520109,0,0,1,11.715090225585794,1,1,5,0,697.7268035546346,1.7667922357795296,0,0
10056.97362069313,1,0,0,4.531750958167528,0,0,5,0,2239.717912152314,1.5693619625745303,0,1
26314.45291763256,3,0,0,510.5493444382118,0,1,5,0,335.3242694417048,1.423564822205372,0,0
3497.757605723278,1,0,0,37.217600770699626,0,1,4,0,21.125635821181437,1.9619080727315321,0,1
12058.744178553176,0,0,0,80.59022192445791,1,1,4,0,127.51006301335225,2.47446495080389,0,0
8272.280056432868,0,0,1,495.6696462741773,0,0,5,0,122.15732367718437,0.4744216009281679,0,1
11818.543553084466,5,0,0,35.15905584798769,0,0,4,1,853.1225606874827,0.47472770034658507,0,0
3543.195194086657,0,0,0,53.117284726893324,0,1,3,0,1064.4094898049004,1.180909011732512,0,0
1601.6274932103377,1,0,1,291.19213910021426,1,0,4,0,37.70928807144014,1.1503091739447027,0,0
964.0940332201634,0,0,0,0.19850825214000606,0,0,4,0,119.2061950396972,1.4508417913288312,0,0
2629.5503049458734,0,0,0,478.9185149838195,0,0,3,0,1850.4113855281762,1.097684244476482,0,0
5251.202585672279,0,0,1,38.09213114279373,0,0,6,0,298.5626815952535,1.0224500776954095,0,0
6247.710005670686,0,0,0,505.40204367551047,0,2,3,0,1062.0631248332597,1.5615760640264413,0,0
64985.1566149298,1,0,0,54.213238017747486,0,1,8,0,1274.0675511753348,1.3060555504750566,0,0
27149.515526663177,0,0,0,8.533191990074688,0,1,2,1,1715.4713598103774,1.0940876081206796,1,1
3095.255611751834,3,0,0,31.046544226252333,0,0,2,0,3451.411040898612,0.35201004528639723,0,0
12245.518564268374,0,0,1,71.30222557496333,0,3,5,1,2.227392734475131,1.0679617625839595,0,0
5543.544043826617,1,0,0,365.66367046909,0,1,3,0,895.6377144139485,0.33211867689263885,0,1
6305.890102709416,1,0,0,143.61964494008234,0,0,2,0,3407.6600082804007,4.071316172172122,0,0
10325.928843004367,0,0,0,164.21709070382656,0,2,8,0,2715.784175901207,0.6385933933322916,0,0
16284.208529023432,0,0,0,106.99186532169148,0,3,4,0,4354.277947556566,1.1322238304302388,0,0
5952.699150404559,0,0,0,52.04105413040703,0,1,4,0,211.19062216308228,1.265769164714999,0,0
25974.3697471827,0,0,0,139.43592094681188,0,1,8,0,1888.3884558849636,0.7130362143011062,0,0
2562.6221869674514,0,0,0,81.30246760042412,0,1,6,0,1104.099578320943,1.3990031146085111,0,0
8556.764835827542,0,0,1,598.7474666855356,0,1,2,1,1348.5453177701568,0.7098469279804285,0,1
130011.58689195942,0,0,1,60.52957841006668,0,2,5,0,250.84026223938596,0.487322426736442,0,1
10743.488963392529,1,0,0,119.77308117498939,0,4,2,0,69.89795446211843,1.4275434316758333,0,0
38280.52937196169,1,0,0,290.35288698597327,0,1,2,0,159.18169109067767,1.3822655452643806,0,0
9357.352057051707,0,0,1,31.777590911596196,0,3,6,0,572.0877002575145,1.4378562661488319,1,0
15640.787939202577,1,0,1,387.78563484556264,0,1,5,1,190.82281697605208,1.3275349536057106,0,0
8008.022161137838,0,0,0,28.99993826603942,1,2,3,1,198.50317824547352,0.7304640824831647,0,0
7107.412142822448,6,0,0,78.92706558035371,0,1,4,0,943.4115785496286,0.7056506628648069,0,0
3749.4518161422907,0,0,0,221.3992241026869,0,0,4,0,1962.6500245986383,0.22602106039207942,0,0
13354.889739435403,0,0,0,89.35651555953068,0,1,2,0,352.66408376402876,0.34480044851511493,0,0
